71937,Cove,Arkansas,AR,Polk,34.4192,-94.3923
71941,Donaldson,Arkansas,AR,Hot Spring,34.2212,-92.9094
71968,Royal,Arkansas,AR,Garland,34.515,-93.2897
72001,Adona,Arkansas,AR,Perry,35.047,-92.9033
72002,Alexander,Arkansas,AR,Pulaski,34.6313,-92.4727
72003,Almyra,Arkansas,AR,Arkansas,34.4146,-91.431
72005,Amagon,Arkansas,AR,Jackson,35.562,-91.1104
72006,Augusta,Arkansas,AR,Woodruff,35.2788,-91.3527
72007,Austin,Arkansas,AR,Lonoke,34.9921,-91.9798
72013,Bee Branch,Arkansas,AR,Van Buren,35.4683,-92.3779
72017,Biscoe,Arkansas,AR,Prairie,34.8733,-91.3945
72024,Carlisle,Arkansas,AR,Lonoke,34.7933,-91.7459
72030,Cleveland,Arkansas,AR,Conway,35.3955,-92.702
72032,Conway,Arkansas,AR,Faulkner,35.0842,-92.4236
72037,Coy,Arkansas,AR,Lonoke,34.5387,-91.874
72048,Ethel,Arkansas,AR,Arkansas,34.2435,-91.1398
72051,Fox,Arkansas,AR,Stone,35.7682,-92.3043
72060,Griffithville,Arkansas,AR,White,35.1144,-91.6242
72069,Holly Grove,Arkansas,AR,Monroe,34.5993,-91.1844
72074,Hunter,Arkansas,AR,Woodruff,35.0529,-91.1262
72085,Letona,Arkansas,AR,White,35.3617,-91.8293
72122,Paron,Arkansas,AR,Saline,34.7853,-92.7482
72150,Sheridan,Arkansas,AR,Grant,34.3165,-92.3657
72165,Thida,Arkansas,AR,Independence,35.5762,-91.4539
72312,Barton,Arkansas,AR,Phillips,34.5467,-90.7679
72313,Bassett,Arkansas,AR,Mississippi,35.5365,-90.1268
72320,Brickeys,Arkansas,AR,Lee,34.8548,-90.5377
72321,Burdette,Arkansas,AR,Mississippi,35.8173,-89.9393
72324,Cherry Valley,Arkansas,AR,Cross,35.3991,-90.7613
72327,Crawfordsville,Arkansas,AR,Crittenden,35.2119,-90.3351
72401,Jonesboro,Arkansas,AR,Craighead,35.833,-90.6965
72410,Alicia,Arkansas,AR,Lawrence,35.9423,-91.081
72412,Beech Grove,Arkansas,AR,Greene,36.1281,-90.6914
72419,Caraway,Arkansas,AR,Craighead,35.759,-90.3358
72422,Corning,Arkansas,AR,Clay,36.4155,-90.587
72455,Pocahontas,Arkansas,AR,Randolph,36.2829,-90.9968
72482,Williford,Arkansas,AR,Sharp,36.2453,-91.3792
72512,Horseshoe Bend,Arkansas,AR,Izard,36.2025,-91.7553
72519,Calico Rock,Arkansas,AR,Izard,36.1202,-92.1867
72521,Cave City,Arkansas,AR,Sharp,35.9517,-91.5444
72523,Concord,Arkansas,AR,Cleburne,35.6414,-91.8333
72540,Guion,Arkansas,AR,Izard,35.9266,-91.9103
72601,Harrison,Arkansas,AR,Boone,36.2417,-93.1062
72628,Deer,Arkansas,AR,Newton,35.853,-93.3174
72636,Gilbert,Arkansas,AR,Searcy,35.9879,-92.7163
72679,Tilly,Arkansas,AR,Pope,35.7341,-92.8391
72701,Fayetteville,Arkansas,AR,Washington,36.052,-94.1534
72711,Avoca,Arkansas,AR,Benton,36.4047,-94.0713
72717,Canehill,Arkansas,AR,Washington,35.8477,-94.4441
72721,Combs,Arkansas,AR,Madison,35.8607,-93.8112
72722,Decatur,Arkansas,AR,Benton,36.3347,-94.4534
72801,Russellville,Arkansas,AR,Pope,35.2842,-93.1315
72820,Alix,Arkansas,AR,Franklin,35.41,-93.7286
72824,Belleville,Arkansas,AR,Yell,35.1038,-93.4518
72838,Gravelly,Arkansas,AR,Yell,34.8881,-93.6802
72901,Fort Smith,Arkansas,AR,Sebastian,35.3653,-94.411
72927,Booneville,Arkansas,AR,Logan,35.1364,-93.9274
72938,Hartford,Arkansas,AR,Sebastian,35.0222,-94.3819
72946,Mountainburg,Arkansas,AR,Crawford,35.6464,-94.1497
73001,Albert,Oklahoma,OK,Caddo,35.2032,-98.3574
73002,Alex,Oklahoma,OK,Grady,34.9612,-97.7571
73003,Edmond,Oklahoma,OK,Oklahoma,35.6748,-97.4997
73006,Apache,Oklahoma,OK,Caddo,34.9034,-98.3695
73014,Calumet,Oklahoma,OK,Canadian,35.5476,-98.1512
73019,Norman,Oklahoma,OK,Cleveland,35.2086,-97.4445
73020,Choctaw,Oklahoma,OK,Oklahoma,35.4718,-97.2726
73021,Colony,Oklahoma,OK,Washita,35.3448,-98.6707
73027,Coyle,Oklahoma,OK,Logan,35.8985,-97.2607
73028,Crescent,Oklahoma,OK,Logan,35.942,-97.5969
73030,Davis,Oklahoma,OK,Murray,34.4953,-97.1084
73041,Gotebo,Oklahoma,OK,Kiowa,35.0759,-98.876
73055,Marlow,Oklahoma,OK,Stephens,34.6387,-97.941
73057,Maysville,Oklahoma,OK,Garvin,34.8113,-97.4131
73059,Minco,Oklahoma,OK,Grady,35.3067,-97.9664
73061,Morrison,Oklahoma,OK,Noble,36.2902,-97.0228
73179,Oklahoma City,Oklahoma,OK,Oklahoma,35.4242,-97.6547
73301,Austin,Texas,TX,Travis,30.3264,-97.7713
73401,Ardmore,Oklahoma,OK,Carter,34.1566,-97.1792
73425,Countyline,Oklahoma,OK,Stephens,34.4487,-97.5628
73432,Coleman,Oklahoma,OK,Johnston,34.2625,-96.4588
73439,Kingston,Oklahoma,OK,Marshall,33.9517,-96.712
73441,Leon,Oklahoma,OK,Love,33.8793,-97.4292
73456,Ringling,Oklahoma,OK,Jefferson,34.1679,-97.6029
73501,Lawton,Oklahoma,OK,Comanche,34.5915,-98.3698
73520,Addington,Oklahoma,OK,Jefferson,34.2445,-97.967
73521,Altus,Oklahoma,OK,Jackson,34.6484,-99.3205
73528,Chattanooga,Oklahoma,OK,Comanche,34.4262,-98.6514
73530,Davidson,Oklahoma,OK,Tillman,34.2514,-99.064
73537,Eldorado,Oklahoma,OK,Jackson,34.4727,-99.646
73547,Granite,Oklahoma,OK,Greer,34.9712,-99.3881
73550,Hollis,Oklahoma,OK,Harmon,34.6953,-99.9177
73559,Mountain Park,Oklahoma,OK,Kiowa,34.7032,-98.9591
73562,Randlett,Oklahoma,OK,Cotton,34.174,-98.46
73569,Terral,Oklahoma,OK,Jefferson,33.9379,-97.8053
73601,Clinton,Oklahoma,OK,Custer,35.5115,-98.9795
73628,Cheyenne,Oklahoma,OK,Roger Mills,35.6081,-99.6725
73641,Dill City,Oklahoma,OK,Washita,35.2787,-99.1537
73642,Durham,Oklahoma,OK,Roger Mills,35.8364,-99.9088
73645,Erick,Oklahoma,OK,Beckham,35.2286,-99.8635
73646,Fay,Oklahoma,OK,Dewey,35.8204,-98.6587
73654,Leedey,Oklahoma,OK,Dewey,35.8698,-99.3491
73663,Seiling,Oklahoma,OK,Dewey,36.1278,-98.8875
73701,Enid,Oklahoma,OK,Garfield,36.4028,-97.8623
73716,Aline,Oklahoma,OK,Alfalfa,36.5056,-98.4574
73718,Ames,Oklahoma,OK,Major,36.2423,-98.182
73719,Amorita,Oklahoma,OK,Alfalfa,36.9412,-98.2458
73742,Hennessey,Oklahoma,OK,Kingfisher,36.0868,-97.8926
73744,Hitchcock,Oklahoma,OK,Blaine,35.9712,-98.3315
73757,Lucien,Oklahoma,OK,Noble,36.2753,-97.4526
73761,Nash,Oklahoma,OK,Grant,36.6961,-98.0258
73762,Okarche,Oklahoma,OK,Kingfisher,35.7502,-97.93
73801,Woodward,Oklahoma,OK,Woodward,36.4268,-99.402
73832,Arnett,Oklahoma,OK,Ellis,36.0522,-99.6514
73834,Buffalo,Oklahoma,OK,Harper,36.8523,-99.5538
73842,Freedom,Oklahoma,OK,Woods,36.809,-99.1319
73843,Gage,Oklahoma,OK,Ellis,36.318,-99.76
73844,Gate,Oklahoma,OK,Beaver,36.8757,-100.0734
73851,May,Oklahoma,OK,Harper,36.6226,-99.7858
73859,Vici,Oklahoma,OK,Dewey,36.1372,-99.267
73860,Waynoka,Oklahoma,OK,Woods,36.5858,-98.8487
73901,Adams,Oklahoma,OK,Texas,36.755,-101.078
73931,Balko,Oklahoma,OK,Beaver,36.5996,-100.7103
73932,Beaver,Oklahoma,OK,Beaver,36.8341,-100.5177
73933,Boise City,Oklahoma,OK,Cimarron,36.7283,-102.5355
73939,Goodwell,Oklahoma,OK,Texas,36.6744,-101.7137
73946,Kenton,Oklahoma,OK,Cimarron,36.9031,-102.9653
74001,Avant,Oklahoma,OK,Osage,36.4901,-96.0616
74008,Bixby,Oklahoma,OK,Tulsa,35.942,-95.8833
74010,Bristow,Oklahoma,OK,Creek,35.8209,-96.3758
74016,Chelsea,Oklahoma,OK,Rogers,36.5356,-95.4489
74019,Claremore,Oklahoma,OK,Wagoner,36.2806,-95.6039
74020,Cleveland,Oklahoma,OK,Pawnee,36.2553,-96.423
74023,Cushing,Oklahoma,OK,Payne,35.9822,-96.7526
74026,Davenport,Oklahoma,OK,Lincoln,35.7089,-96.767
74027,Delaware,Oklahoma,OK,Nowata,36.7804,-95.6181
74056,Pawhuska,Oklahoma,OK,Osage,36.6904,-96.3121
74331,Afton,Oklahoma,OK,Ottawa,36.6296,-94.9432
74347,Kansas,Oklahoma,OK,Delaware,36.2161,-94.8114
74352,Locust Grove,Oklahoma,OK,Mayes,36.1819,-95.1689
74401,Muskogee,Oklahoma,OK,Muskogee,35.7058,-95.5002
74425,Canadian,Oklahoma,OK,Pittsburg,35.1571,-95.6215
74426,Checotah,Oklahoma,OK,McIntosh,35.4358,-95.535
74427,Cookson,Oklahoma,OK,Cherokee,35.7116,-94.9132
74431,Dewar,Oklahoma,OK,Okmulgee,35.4551,-95.9498
74462,Stigler,Oklahoma,OK,Haskell,35.2686,-95.1071
74467,Wagoner,Oklahoma,OK,Wagoner,35.9549,-95.354
74521,Albion,Oklahoma,OK,Pushmataha,34.6516,-95.0924
74523,Antlers,Oklahoma,OK,Pushmataha,34.2349,-95.6254
74525,Atoka,Oklahoma,OK,Atoka,34.3445,-96.1418
74528,Blanco,Oklahoma,OK,Pittsburg,34.7276,-95.7283
74531,Calvin,Oklahoma,OK,Hughes,34.878,-96.271
74534,Centrahoma,Oklahoma,OK,Coal,34.6066,-96.3386
74559,Panola,Oklahoma,OK,Latimer,34.9287,-95.2133
74601,Ponca City,Oklahoma,OK,Kay,36.7031,-97.0784
74637,Fairfax,Oklahoma,OK,Osage,36.5577,-96.6997
74643,Lamont,Oklahoma,OK,Grant,36.6939,-97.5601
74702,Durant,Oklahoma,OK,Bryan,33.922,-96.1918
74722,Battiest,Oklahoma,OK,McCurtain,34.3934,-94.9249
74727,Boswell,Oklahoma,OK,Choctaw,34.0245,-95.8403
74728,Broken Bow,Oklahoma,OK,McCurtain,34.027,-94.7623
74735,Fort Towson,Oklahoma,OK,Choctaw,34.052,-95.253
74801,Shawnee,Oklahoma,OK,Pottawatomie,35.2958,-96.9601
74820,Ada,Oklahoma,OK,Pontotoc,34.78,-96.6924
74829,Boley,Oklahoma,OK,Okfuskee,35.4913,-96.4704
74830,Bowlegs,Oklahoma,OK,Seminole,35.1462,-96.67
74856,Mill Creek,Oklahoma,OK,Johnston,34.3098,-96.7884
74878,Wanette,Oklahoma,OK,Pottawatomie,34.9983,-97.0419
74883,Wetumka,Oklahoma,OK,Hughes,35.2396,-96.2421
74930,Bokoshe,Oklahoma,OK,Le Flore,35.1865,-94.7858
74939,Hodgen,Oklahoma,OK,Le Flore,34.7538,-94.6391
75001,Addison,Texas,TX,Dallas,32.96,-96.8385
75009,Celina,Texas,TX,Collin,33.3103,-96.7673
75021,Denison,Texas,TX,Grayson,33.7169,-96.5235
75027,Flower Mound,Texas,TX,Denton,33.2074,-97.1163
75032,Rockwall,Texas,TX,Rockwall,32.886,-96.4095
75051,Grand Prairie,Texas,TX,Dallas,32.7115,-97.0069
75101,Bardwell,Texas,TX,Ellis,32.2731,-96.703
75103,Canton,Texas,TX,Van Zandt,32.5143,-95.9047
75109,Corsicana,Texas,TX,Navarro,31.9937,-96.4199
75118,Elmo,Texas,TX,Kaufman,32.5996,-96.3027
75143,Kemp,Texas,TX,Henderson,32.2486,-96.2161
75172,Wilmer,Texas,TX,Dallas,32.5981,-96.6838
75401,Greenville,Texas,TX,Hunt,33.1854,-96.1304
75407,Princeton,Texas,TX,Collin,33.1555,-96.4981
75410,Alba,Texas,TX,Rains,32.7652,-95.5971
75415,Ben Franklin,Texas,TX,Delta,33.4768,-95.7689
75416,Blossom,Texas,TX,Lamar,33.6945,-95.3823
75417,Bogata,Texas,TX,Red River,33.4699,-95.1937
75418,Bonham,Texas,TX,Fannin,33.5806,-96.1836
75420,Brashear,Texas,TX,Hopkins,33.1155,-95.7345
75437,Dike,Texas,TX,Hopkins,33.2648,-95.4423
75451,Leesburg,Texas,TX,Camp,32.9763,-95.1079
75554,Avery,Texas,TX,Red River,33.5339,-94.7867
75558,Cookville,Texas,TX,Titus,33.2432,-94.8747
75560,Douglassville,Texas,TX,Cass,33.1758,-94.3467
75564,Lodi,Texas,TX,Marion,32.8718,-94.2729
75570,New Boston,Texas,TX,Bowie,33.4619,-94.4375
75601,Longview,Texas,TX,Gregg,32.5178,-94.7303
75631,Beckville,Texas,TX,Panola,32.2452,-94.4555
75644,Gilmer,Texas,TX,Upshur,32.7246,-94.9714
75652,Henderson,Texas,TX,Rusk,32.2131,-94.7834
75656,Hughes Springs,Texas,TX,Cass,33.0168,-94.6228
75667,Laneville,Texas,TX,Rusk,31.9508,-94.866
75670,Marshall,Texas,TX,Harrison,32.5338,-94.3619
75701,Tyler,Texas,TX,Smith,32.3254,-95.2922
75751,Athens,Texas,TX,Henderson,32.1935,-95.8432
75759,Cuney,Texas,TX,Cherokee,32.0415,-95.42
75780,New Summerfield,Texas,TX,Cherokee,31.782,-95.164
75801,Palestine,Texas,TX,Anderson,31.7588,-95.6342
75831,Buffalo,Texas,TX,Leon,31.4121,-95.9904
75834,Centralia,Texas,TX,Trinity,31.258,-95.0399
75835,Crockett,Texas,TX,Houston,31.3208,-95.3928
75840,Fairfield,Texas,TX,Freestone,31.7361,-96.1572
75850,Leona,Texas,TX,Leon,31.1421,-95.9284
75851,Lovelady,Texas,TX,Houston,31.0564,-95.5501
75901,Lufkin,Texas,TX,Angelina,31.27,-94.6469
75929,Broaddus,Texas,TX,San Augustine,31.2952,-94.2156
75931,Brookeland,Texas,TX,Sabine,31.0922,-93.9684
75932,Burkeville,Texas,TX,Newton,31.0099,-93.6585
75934,Camden,Texas,TX,Polk,30.9,-94.7547
75935,Center,Texas,TX,Shelby,31.7865,-94.1869
75937,Chireno,Texas,TX,Nacogdoches,31.5119,-94.4302
75938,Colmesneil,Texas,TX,Tyler,30.9007,-94.3916
75943,Douglass,Texas,TX,Nacogdoches,31.6578,-94.8696
75946,Garrison,Texas,TX,Nacogdoches,31.8111,-94.5266
75948,Hemphill,Texas,TX,Sabine,31.3161,-93.7905
75956,Kirbyville,Texas,TX,Jasper,30.6583,-93.8984
76008,Aledo,Texas,TX,Parker,32.7004,-97.6039
76009,Alvarado,Texas,TX,Johnson,32.4395,-97.213
76023,Boyd,Texas,TX,Wise,33.0594,-97.5868
76043,Glen Rose,Texas,TX,Somervell,32.2298,-97.7629
76044,Godley,Texas,TX,Johnson,32.4282,-97.5349
76055,Itasca,Texas,TX,Hill,32.1636,-97.146
76066,Millsap,Texas,TX,Parker,32.7457,-97.9561
76131,Fort Worth,Texas,TX,Tarrant,32.8632,-97.3377
76225,Alvord,Texas,TX,Wise,33.3698,-97.6885
76228,Bellevue,Texas,TX,Clay,33.5879,-98.1574
76233,Collinsville,Texas,TX,Grayson,33.558,-96.9014
76238,Era,Texas,TX,Cooke,33.4965,-97.3859
76251,Montague,Texas,TX,Montague,33.6639,-97.7282
76301,Wichita Falls,Texas,TX,Wichita,33.9053,-98.4976
76351,Archer City,Texas,TX,Archer,33.5562,-98.6249
76363,Goree,Texas,TX,Knox,33.4748,-99.5258
76370,Megargel,Texas,TX,Archer,33.4533,-98.9297
76372,Newcastle,Texas,TX,Young,33.1901,-98.7446
76401,Stephenville,Texas,TX,Erath,32.2214,-98.2224
76424,Breckenridge,Texas,TX,Stephens,32.7532,-98.9099
76427,Bryson,Texas,TX,Jack,33.1615,-98.3874
76430,Albany,Texas,TX,Shackelford,32.719,-99.3196
76432,Blanket,Texas,TX,Brown,31.7882,-98.8311
76435,Carbon,Texas,TX,Eastland,32.2701,-98.8348
76436,Carlton,Texas,TX,Hamilton,31.8949,-98.1842
76443,Cross Plains,Texas,TX,Callahan,32.1482,-99.1872
76444,De Leon,Texas,TX,Comanche,32.1087,-98.5489
76453,Gordon,Texas,TX,Palo Pinto,32.5478,-98.3632
76483,Throckmorton,Texas,TX,Throckmorton,33.1794,-99.1838
76486,Perrin,Texas,TX,Jack,33.034,-98.0692
76501,Temple,Texas,TX,Bell,31.0895,-97.3343
76511,Bartlett,Texas,TX,Bell,30.7991,-97.4263
76518,Buckholts,Texas,TX,Milam,30.8858,-97.1241
76522,Copperas Cove,Texas,TX,Coryell,31.2029,-97.9301
76526,Flat,Texas,TX,Coryell,31.2956,-97.5822
76527,Florence,Texas,TX,Williamson,30.8076,-97.7812
76538,Jonesboro,Texas,TX,Coryell,31.5599,-97.8456
76577,Thorndale,Texas,TX,Milam,30.6082,-97.1764
76621,Abbott,Texas,TX,Hill,31.8916,-97.0671
76629,Bremond,Texas,TX,Robertson,31.156,-96.6697
76632,Chilton,Texas,TX,Falls,31.31,-97.09
76633,China Spring,Texas,TX,McLennan,31.6673,-97.3002
76635,Coolidge,Texas,TX,Limestone,31.7438,-96.6577
76649,Iredell,Texas,TX,Bosque,31.9722,-97.8793
76671,Morgan,Texas,TX,Bosque,32.0195,-97.5608
76687,Thornton,Texas,TX,Limestone,31.4083,-96.5024
76820,Art,Texas,TX,Mason,30.767,-99.0486
76821,Ballinger,Texas,TX,Runnels,31.7468,-99.9589
76823,Bangs,Texas,TX,Brown,31.7503,-99.1568
76824,Bend,Texas,TX,Lampasas,31.1123,-98.4821
76825,Brady,Texas,TX,McCulloch,31.1509,-99.3372
76836,Doole,Texas,TX,McCulloch,31.3957,-99.599
76837,Eden,Texas,TX,Concho,31.2192,-99.8407
76841,Fort Mc Kavett,Texas,TX,Menard,30.829,-100.0809
76844,Goldthwaite,Texas,TX,Mills,31.4458,-98.5744
76848,Hext,Texas,TX,Menard,30.8816,-99.554
76849,Junction,Texas,TX,Kimble,30.4754,-99.7473
76871,Richland Springs,Texas,TX,San Saba,31.3003,-98.9128
76874,Roosevelt,Texas,TX,Kimble,30.47,-100.0901
76884,Valera,Texas,TX,Coleman,31.7529,-99.5473
76886,Veribest,Texas,TX,Tom Green,31.4766,-100.2595
76930,Barnhart,Texas,TX,Irion,31.1596,-101.1918
76932,Big Lake,Texas,TX,Reagan,31.417,-101.5423
76933,Bronte,Texas,TX,Coke,31.8789,-100.2988
76934,Carlsbad,Texas,TX,Tom Green,31.6266,-100.6694
76935,Christoval,Texas,TX,Tom Green,31.2346,-100.5203
76936,Eldorado,Texas,TX,Schleicher,30.8667,-100.5889
76943,Ozona,Texas,TX,Crockett,30.7164,-101.2388
76949,Silver,Texas,TX,Coke,32.0484,-100.6922
76950,Sonora,Texas,TX,Sutton,30.5558,-100.6307
76951,Sterling City,Texas,TX,Sterling,31.8351,-101.0017
77001,Houston,Texas,TX,Harris,29.8131,-95.3098
77058,Houston,Texas,TX,Harris,29.5716,-95.0998
77065,Houston,Texas,TX,Harris,29.9319,-95.6106
77301,Conroe,Texas,TX,Montgomery,30.3125,-95.4527
77326,Ace,Texas,TX,Polk,30.5209,-94.8221
77333,Dobbin,Texas,TX,Montgomery,30.3365,-95.7723
77334,Dodge,Texas,TX,Walker,30.772,-95.3838
77336,Huffman,Texas,TX,Harris,30.0565,-95.1051
77404,Bay City,Texas,TX,Matagorda,28.9828,-95.9694
77406,Richmond,Texas,TX,Fort Bend,29.6436,-95.798
77412,Altair,Texas,TX,Colorado,29.6047,-96.5249
77418,Bellville,Texas,TX,Austin,29.9658,-96.2531
77420,Boling,Texas,TX,Wharton,29.2529,-95.974
77422,Brazoria,Texas,TX,Brazoria,29.0236,-95.5867
77428,Collegeport,Texas,TX,Matagorda,28.7253,-96.175
77436,Egypt,Texas,TX,Wharton,29.405,-96.2369
77455,Louise,Texas,TX,Wharton,29.1114,-96.4033
77484,Waller,Texas,TX,Waller,30.071,-95.9253
77514,Anahuac,Texas,TX,Chambers,29.662,-94.593
77519,Batson,Texas,TX,Hardin,30.225,-94.6096
77534,Danbury,Texas,TX,Brazoria,29.2291,-95.3435
77545,Fresno,Texas,TX,Fort Bend,29.5293,-95.4626
77550,Galveston,Texas,TX,Galveston,29.2983,-94.793
77580,Mont Belvieu,Texas,TX,Chambers,29.8561,-94.8429
77611,Bridge City,Texas,TX,Orange,30.0192,-93.8326
77613,China,Texas,TX,Jefferson,30.0108,-94.363
77614,Deweyville,Texas,TX,Newton,30.2894,-93.7488
77615,Evadale,Texas,TX,Jasper,30.3129,-94.0731
77655,Sabine Pass,Texas,TX,Jefferson,29.7336,-93.8943
77663,Village Mills,Texas,TX,Hardin,30.5185,-94.4458
77801,Bryan,Texas,TX,Brazos,30.6327,-96.3662
77830,Anderson,Texas,TX,Grimes,30.5443,-96.0018
77835,Burton,Texas,TX,Washington,30.1767,-96.5925
77836,Caldwell,Texas,TX,Burleson,30.5298,-96.7143
77859,Hearne,Texas,TX,Robertson,30.8669,-96.5843
77865,Marquez,Texas,TX,Leon,31.2309,-96.2375
77880,Washington,Texas,TX,Washington,30.3182,-96.2249
77901,Victoria,Texas,TX,Victoria,28.809,-96.9993
77950,Austwell,Texas,TX,Refugio,28.4023,-96.853
77954,Cuero,Texas,TX,DeWitt,29.091,-97.2812
77963,Goliad,Texas,TX,Goliad,28.6993,-97.3783
77964,Hallettsville,Texas,TX,Lavaca,29.4426,-96.9234
77969,La Salle,Texas,TX,Jackson,28.7671,-96.6492
77982,Port O Connor,Texas,TX,Calhoun,28.4483,-96.4058
78001,Artesia Wells,Texas,TX,La Salle,28.2639,-99.2802
78002,Atascosa,Texas,TX,Bexar,29.2705,-98.7421
78003,Bandera,Texas,TX,Bandera,29.7276,-99.0453
78004,Bergheim,Texas,TX,Kendall,29.8979,-98.5642
78007,Calliham,Texas,TX,McMullen,28.4805,-98.3503
78008,Campbellton,Texas,TX,Atascosa,28.767,-98.2566
78011,Charlotte,Texas,TX,Atascosa,28.8649,-98.707
78017,Dilley,Texas,TX,Frio,28.6782,-99.1747
78021,Fowlerton,Texas,TX,La Salle,28.4887,-98.8518
78023,Helotes,Texas,TX,Bexar,29.6321,-98.7542
78024,Hunt,Texas,TX,Kerr,30.0027,-99.4823
78028,Kerrville,Texas,TX,Kerr,30.0416,-99.1408
78040,Laredo,Texas,TX,Webb,27.5155,-99.4986
78050,Leming,Texas,TX,Atascosa,29.073,-98.4842
78057,Moore,Texas,TX,Frio,29.0595,-99.0204
78067,San Ygnacio,Texas,TX,Zapata,27.1583,-99.3202
78076,Zapata,Texas,TX,Zapata,26.8897,-99.2506
78101,Adkins,Texas,TX,Bexar,29.3805,-98.265
78102,Beeville,Texas,TX,Bee,28.4222,-97.7616
78111,Ecleto,Texas,TX,Karnes,29.0464,-97.7514
78122,Leesville,Texas,TX,Gonzales,29.3961,-97.7566
78123,Mc Queeney,Texas,TX,Guadalupe,29.6023,-98.0492
78133,Canyon Lake,Texas,TX,Comal,29.9112,-98.2374
78147,Poth,Texas,TX,Wilson,29.0619,-98.0825
78330,Agua Dulce,Texas,TX,Nueces,27.7817,-97.9086
78335,Aransas Pass,Texas,TX,San Patricio,27.9125,-97.1884
78338,Armstrong,Texas,TX,Kenedy,26.8698,-97.7698
78341,Benavides,Texas,TX,Duval,27.5925,-98.4142
78344,Bruni,Texas,TX,Webb,27.4295,-98.8385
78347,Chapman Ranch,Texas,TX,Nueces,27.5988,-97.462
78352,Edroy,Texas,TX,San Patricio,27.9736,-97.6761
78353,Encino,Texas,TX,Brooks,26.9249,-98.1922
78355,Falfurrias,Texas,TX,Brooks,27.2242,-98.1408
78357,Freer,Texas,TX,Duval,27.88,-98.6061
78360,Guerra,Texas,TX,Jim Hogg,26.8831,-98.8936
78363,Kingsville,Texas,TX,Kleberg,27.4229,-97.8407
78377,Refugio,Texas,TX,Refugio,28.3169,-97.2767
78501,Mcallen,Texas,TX,Hidalgo,26.2154,-98.2359
78520,Brownsville,Texas,TX,Cameron,25.9337,-97.5174
78535,Combes,Texas,TX,Cameron,26.2451,-97.7416
78536,Delmita,Texas,TX,Starr,26.6801,-98.4125
78542,Edinburg,Texas,TX,Hidalgo,26.4661,-98.0695
78545,Falcon Heights,Texas,TX,Starr,26.562,-99.1335
78547,Garciasville,Texas,TX,Starr,26.3396,-98.6876
78590,San Perlita,Texas,TX,Willacy,26.5012,-97.6397
78597,South Padre Island,Texas,TX,Cameron,26.2393,-97.1936
78602,Bastrop,Texas,TX,Bastrop,30.1388,-97.2921
78607,Bluffton,Texas,TX,Llano,30.8256,-98.515
78616,Dale,Texas,TX,Caldwell,29.9528,-97.581
78618,Doss,Texas,TX,Gillespie,30.4613,-99.1707
78620,Dripping Springs,Texas,TX,Hays,30.2268,-98.1029
78624,Fredericksburg,Texas,TX,Gillespie,30.2817,-98.8799
78629,Gonzales,Texas,TX,Gonzales,29.5086,-97.4495
78635,Hye,Texas,TX,Blanco,30.2269,-98.5396
78654,Marble Falls,Texas,TX,Burnet,30.5784,-98.2751
78801,Uvalde,Texas,TX,Uvalde,29.2172,-99.7931
78827,Asherton,Texas,TX,Dimmit,28.4364,-99.7486
78828,Barksdale,Texas,TX,Edwards,29.8282,-100.105
78829,Batesville,Texas,TX,Zavala,28.9286,-99.6115
78832,Brackettville,Texas,TX,Kinney,29.3096,-100.4155
78837,Comstock,Texas,TX,Val Verde,29.7484,-101.2628
78838,Concan,Texas,TX,Uvalde,29.4952,-99.7126
78840,Del Rio,Texas,TX,Val Verde,29.4102,-100.8932
78850,D Hanis,Texas,TX,Medina,29.3398,-99.2835
78851,Dryden,Texas,TX,Terrell,30.0446,-102.1146
78852,Eagle Pass,Texas,TX,Maverick,28.7028,-100.4818
78873,Leakey,Texas,TX,Real,29.769,-99.7479
78938,Ellinger,Texas,TX,Fayette,29.8459,-96.6966
78941,Flatonia,Texas,TX,Fayette,29.7095,-97.0987
78942,Giddings,Texas,TX,Lee,30.1777,-96.9332
79001,Adrian,Texas,TX,Oldham,35.2748,-102.6652
79002,Alanreed,Texas,TX,Gray,35.2273,-100.7592
79003,Allison,Texas,TX,Wheeler,35.6059,-100.1007
79007,Borger,Texas,TX,Hutchinson,35.6678,-101.3974
79009,Bovina,Texas,TX,Parmer,34.5137,-102.883
79010,Boys Ranch,Texas,TX,Oldham,35.5314,-102.2541
79012,Bushland,Texas,TX,Potter,35.2664,-102.0978
79013,Cactus,Texas,TX,Moore,36.0412,-102.0007
79014,Canadian,Texas,TX,Hemphill,35.9045,-100.3841
79015,Canyon,Texas,TX,Randall,34.9772,-101.9247
79019,Claude,Texas,TX,Armstrong,35.0967,-101.3813
79021,Cotton Center,Texas,TX,Hale,33.9753,-102.0314
79022,Dalhart,Texas,TX,Dallam,36.0732,-102.5177
79024,Darrouzett,Texas,TX,Lipscomb,36.4453,-100.3254
79027,Dimmitt,Texas,TX,Castro,34.5341,-102.3046
79031,Earth,Texas,TX,Lamb,34.2415,-102.4213
79032,Edmonson,Texas,TX,Hale,34.2789,-101.8941
79033,Farnsworth,Texas,TX,Ochiltree,36.2963,-100.9843
79040,Gruver,Texas,TX,Hansford,36.2868,-101.4089
79045,Hereford,Texas,TX,Deaf Smith,34.837,-102.405
79046,Higgins,Texas,TX,Lipscomb,36.1365,-100.0952
79059,Miami,Texas,TX,Roberts,35.7193,-100.7027
79061,Mobeetie,Texas,TX,Wheeler,35.5297,-100.4242
